,0
""" ""then perhaps you can help us decide which road to take,"" said milo",0.46461060643196106
"""well, i'm not sure, but "" milo stammered after several minutes of frantic figuring",0.45336997509002686
""" ""i'm not very good at problems,"" admitted milo",0.6065287590026855
"""but if all the roads arrive at the same place at the same time, then aren't they all the right way ? "" asked milo",0.4360754191875458
"""is every road five miles from digitopolis ? "" asked milo",0.5490947365760803
"""is this the place where numbers are made ? "" asked milo as the car lurched again, and this time the dodecahedron sailed off down the mountainside, head over heels and grunt over grimace, until he landed sad side up at what looked like the entrance to a cave",0.2667909860610962
""" milo squinted into the darkness and saw for the first time that they had entered a vast cavern lit only by a soft, eerie glow from the great stalactites which hung ominously from the ceiling",0.69248366355896
"and, everywhere he looked, milo saw little men no bigger than himself busy digging and chopping, shoveling and scraping, pulling and tugging carts full of stone from one place to another",0.43337422609329224
"tock trotted along next to milo, and the humbug, stepping daintily, followed behind",0.5723879933357239
and striding toward them came a figure who could only have been the mathemagician,0.46002551913261414
"""the biggest number mine in the kingdom,"" said the mathemagician proudly",0.6010512113571167
"""are there any precious stones in it ? "" asked milo excitedly",0.5541715025901794
"and then he leaned over toward milo and whispered softly, ""by the eight million two hundred and forty-seven thousand three hundred and twelve threads in my robe, i'll say there are",0.5152833461761475
the humbug winced and milo looked terribly concerned,0.3806104063987732
"""oh, don't worry about that,"" said the mathemagician as he scooped up the pieces",0.39586618542671204
"""yes, indeed,"" the mathemagician replied, leading them to the rear of the cave; ""right this way",0.3946266770362854
"""thank you,"" added tock",0.4733743667602539
"""how very strange,"" thought milo as he finished his seventh helping",0.6189290881156921
"after milo had eaten nine portions, tock eleven, and the humbug, without once stopping to look up, twentythree, the mathemagician blew his whistle for a second time and immediately the pot was removed and the miners returned to work",0.25095176696777344
"after milo had eaten nine portions, tock eleven, and the humbug, without once stopping to look up, twentythree, the mathemagician blew his whistle for a second time and immediately the pot was removed and the miners returned to work",0.25095176696777344
"after milo had eaten nine portions, tock eleven, and the humbug, without once stopping to look up, twentythree, the mathemagician blew his whistle for a second time and immediately the pot was removed and the miners returned to work",0.25095176696777344
""" ""they do ? "" said milo doubtfully",0.4977225363254547
"what would that make ? "" ""more,"" said milo quickly",0.44150683283805847
""" ""oh dear,"" said milo sadly and softly",0.6277188062667847
""" ""do you always travel that way ? "" asked milo as he glanced curiously at the strange circular room, whose sixteen tiny arched windows corresponded exactly to the sixteen points of the compass",0.6558430790901184
"""how did you do that ? "" gasped milo",0.4774968922138214
""" ""can you make things disappear ? "" asked milo excitedly",0.42063459753990173
"""it all comes to zero,"" corrected milo",0.5049614906311035
"""now is there anything else you'd like to see ? "" ""yes, please,"" said milo",0.46872490644454956
""" inside was the biggest milo had ever seen",0.4344410300254822
it was fully twice as high as the mathemagician,0.4494512379169464
"""no, that's not what i mean,"" objected milo",0.490970253944397
"""no, no, no, that's not what i mean either,"" he said, looking helplessly at tock",0.28306958079338074
"""what's the greatest number you can think of ? "" ""nine trillion, nine hundred ninety-nine billion, nine hundred ninety-nine million, nine hundred ninety-nine thousand, nine hundred ninety-nine,"" recited milo breathlessly",0.49300214648246765
"""very good,"" said the mathemagician",0.48237133026123047
"now add one again,"" he repeated when milo had added the previous one",0.48257938027381897
"now add "" ""but when can i stop ? "" pleaded milo",0.48567894101142883
"""never,"" said the mathemagician with a little smile, ""for the number you want is always at least one more than the number you've got, and it's so large that if you started saying it yesterday you wouldn't finish tomorrow",0.5674146413803101
"""almost,"" said the mathemagician",0.48237133026123047
"now divide "" ""oh dear,"" shouted milo, holding his hands to his ears, ""doesn't that ever stop either ? "" ""how can it,"" said the mathemagician, ""when you can always take half of whatever you have left until it's so small that if you started to say it right now you'd finish even before you began ? "" ""where could you keep anything so tiny ? "" milo asked, trying very hard to imagine such a thing",0.3283202648162842
"the mathemagician stopped what he was doing and explained simply, ""why, in a box that's so small you can't see it and that's kept in a drawer that's so small you can't see it, in a dresser that's so small you can't see it, in a house that's so small you can't see it, on a street that's so small you can't see it, in a city that's so small you can't see it, which is part of a country that's so small you can't see it, in a world that's so small you can't see it",0.917670488357544
""" ""i really don't have that much time,"" said milo anxiously",0.5421934723854065
""" milo bounded across the room and started up the stairs two at a time",0.4634661078453064
"""wait for me, please,"" he shouted to tock and the humbug",0.36943697929382324
"milo suddenly realized that with all his effort he was no closer to the top than when he began, and not a great deal further from the bottom",0.4463621973991394
""" milo looked up, with his head still resting heavily in his hand; he was becoming quite accustomed to being addressed at the oddest times, in the oddest places, by the oddest peopleand this time he was not at all disappointed",0.2836087942123413
"""i beg your pardon ? "" said milo",0.5099499225616455
""" ""have you always been that way ? "" asked milo impatiently, for he felt that that was a needlessly fine distinction",0.3935452401638031
""" ""it must be rather odd being only part of a person,"" milo remarked",0.42109426856040955
"isn't that right ? "" ""i guess so,"" said milo weakly",0.4631648659706116
""" and, as milo waved good-by, he smiled warmly, which he usually did on the average of 47 times a day",0.664666473865509
""" in a few moments he'd reached the bottom again and burst into the workshop, where tock and the humbug were eagerly watching the mathemagician perform",0.5427758097648621
""" in a few moments he'd reached the bottom again and burst into the workshop, where tock and the humbug were eagerly watching the mathemagician perform",0.5427758097648621
""" ""i'm afraid not,"" admitted milo",0.5437474846839905
""" the mathemagician nodded knowingly and stroked his chin several times",0.4606434106826782
""" milo tried very hard to understand all the things he'd been told, and all the things he'd seen, and, as he spoke, one curious thing still bothered him",0.5129772424697876
"""it has been that way since rhyme and reason were banished",0.4698096215724945
"""it has been that way since rhyme and reason were banished",0.4698096215724945
""" ""perhaps if you discussed it with him "" milo started to say, but never had time to finish",0.48857784271240234
"""he's much too unreasonable,"" interrupted the mathemagician again",0.4453950524330139
""" he handed milo a copy of the letter, which read: ""but maybe he doesn't understand numbers,"" said milo, who found it a little difficult to read himself",0.3402751386165619
""" ""with your permission,"" said tock, changing the subject, ""we'd like to rescue rhyme and reason",0.4198632538318634
""" ""with your permission,"" said tock, changing the subject, ""we'd like to rescue rhyme and reason",0.4198632538318634
""" ""has azaz agreed to it ? "" the mathemagician inquired",0.4307864308357239
""" ""has azaz agreed to it ? "" the mathemagician inquired",0.4307864308357239
"""then with whatever azaz agrees, you disagree",0.5137076377868652
""" ""correct,"" said the mathemagician with a tolerant smile",0.554591178894043
"""and with whatever azaz disagrees, you agree",0.5295596122741699
"""then each of you agrees that he will disagree with whatever each of you agrees with,"" said milo triumphantly; ""and if you both disagree with the same thing, then aren't you really in agreement ? "" ""i've been tricked ! "" cried the mathemagician helplessly, for no matter how he figured, it still came out just that way",0.4038776755332947
"""then each of you agrees that he will disagree with whatever each of you agrees with,"" said milo triumphantly; ""and if you both disagree with the same thing, then aren't you really in agreement ? "" ""i've been tricked ! "" cried the mathemagician helplessly, for no matter how he figured, it still came out just that way",0.4038776755332947
""" ""and now may we go ? "" added tock",0.4468851089477539
"the mathemagician accepted his defeat with grace, nodded weakly, and then drew the three travelers to his side",0.42739665508270264
""" the humbug shuddered down to his shoes, and milo felt the tips of his fingers suddenly grow cold",0.4270305037498474
"""we'll never get the car up that,"" said milo unhappily",0.3276500403881073
"""here are your sights, here are your sounds, and here,"" he said, handing milo the last of them disdainfully, ""are your words",0.5532437562942505
"tock as usual led the way, sniffing ahead for danger, and milo, his bag of precious possessions slung over one shoulder, followed silently and resolutely behind",0.33727866411209106
"""i don't think you understand,"" said milo timidly as the watchdog growled a warning",0.45879408717155457
"""but i didn't mean "" insisted milo",0.5357705354690552
""" ""that doesn't seem right,"" said milo helplessly, for, with the bird taking everything the wrong way, he hardly knew what he was saying",0.360329806804657
""" ""must you always interrupt like that ? "" said tock irritably, for even he was becoming impatient",0.28707611560821533
"""is everyone who lives in ignorance like you ? "" asked milo",0.5096862316131592
"besides, what could be nicer than these grimy mountains ? "" ""almost anything,"" thought milo as he pulled his collar up",0.21349555253982544
"""i've tried, but the best i can manage to be is a nuisance,"" and, before milo could reply, he flapped his dingy wings and flew off in a cascade of dust and dirt and fuzz",0.3253486156463623
"""he was certainly no help,"" said milo after they had been walking again for some time",0.40836310386657715
"""hello, little boy,"" he said, amiably shaking milo by the hand",0.5340146422386169
"""and how's the faithful dog ? "" he inquired, giving tock three or four strong and friendly pats",0.45457029342651367
"""gladly,"" added tock",0.4733743667602539
"tock shuffled steadily back and forth with the dropper in his teeth, but the full well was still almost as full as when he began, and milo's new pile of sand was hardly a pile at all",0.4007664620876312
"""well, i wish i knew how long it was going to take,"" milo whispered as the dog went by again",0.42999058961868286
"""why not use your magic staff and find out ? "" replied tock as clearly as anyone could with an eye dropper in his mouth",0.3273680806159973
"milo took the shiny pencil from his pocket and quickly calculated that, at the rate they were working, it would take each of them eight hundred and thirtyseven years to finish",0.6629592776298523
""" ""but it hardly seems worth while,"" said milo softly",0.5351662039756775
"""all i meant was that perhaps it isn't too important,"" milo repeated, trying not to be impolite",0.3818424940109253
"""then you must "" gasped milo",0.5570929050445557
""" the humbug dropped his needle and stared in disbelief while milo and tock began to back away slowly",0.3963998258113861
""" the humbug dropped his needle and stared in disbelief while milo and tock began to back away slowly",0.3963998258113861
"""run ! run ! "" it shouted again, and this time tock thought it was milo and quickly followed him",0.5534201264381409
"""run ! run ! "" it shouted again, and this time tock thought it was milo and quickly followed him",0.5534201264381409
"""it's not what's behind that worries me,"" remarked tock as they stepped from the sticky mess, ""but what's ahead",0.3543413579463959
"""but he said up ! "" milo complained bitterly from where he lay sprawling",0.4704461991786957
"""then why did you help us at all ? "" shouted milo angrily",0.44573885202407837
"tock and the humbug turned away in fright, but milo, who had learned by now that people are not always what they say they are, reached for his telescope and took a long look for himself",0.4046420156955719
"""why, you're not long-nosed, green-eyed, curlyhaired, wide-mouthed, thick-necked, broad-shouldered, round-bodied, short-armed, bowlegged, or big-footed and you're not at all frightening,"" said milo indignantly",0.45612141489982605
"""it certainly pays to have a good look at things,"" observed milo as he wrapped up the telescope with great care",0.5873913168907166
""" milo climbed onto the dog's shoulders",0.48343268036842346
"""we're terribly sorry,"" said milo meekly, when he'd untangled himself, ""but you looked just like part of the mountain",0.44665616750717163
"""you look much too big to be afraid of anything,"" said milo quickly, for the giant had already begun to open his mouth wide",0.3717947006225586
"""then aren't you really a fearful demon ? "" milo asked desperately, on the assumption that the giant had been brought up well enough not to talk with a mouthful",0.2887130677700043
"""why don't you help us rescue rhyme and reason ? then maybe things will get better,"" shouted milo again, this time almost too late, for in another instant they would have all been gone",0.37718361616134644
"""why don't you help us rescue rhyme and reason ? then maybe things will get better,"" shouted milo again, this time almost too late, for in another instant they would have all been gone",0.37718361616134644
"""why don't you help us rescue rhyme and reason ? then maybe things will get better,"" shouted milo again, this time almost too late, for in another instant they would have all been gone",0.37718361616134644
""" ""i have a better idea,"" said milo",0.540439248085022
""" ""i have a box full of all the ideas in the world,"" said milo, proudly holding up the gift king azaz had given him",0.5327818989753723
"milo took one deep breath and did the same; and the bug, now that he knew what lay behind, ran ahead with renewed enthusiasm",0.526679277420044
"the world that milo knew was a million thoughts away, and the demonsthe demons were there in the distance",0.5726575255393982
"""but there it is ! "" cried milo at the same instant, for straight ahead, climbing up from atop the highest peak, was a spidery spiral stair, and at the other end stood the castle in the air",0.6657199859619141
"a long quill pen sat precariously behind his ear, there were inkstains all over his hands and face as well as his clothing, and he wore a pair of the thickest eyeglasses that milo had ever seen",0.47937220335006714
"""be very careful,"" whispered tock when they'd finally reached the top, and the humbug stepped gingerly around and started up the stairs",0.4028055667877197
"the little man wrote with painful deliberation, finally finished with both milo and tock, and looked up happily",0.49186140298843384
""" they set to work feverishly on the difficult forms, and when they'd finished, milo placed them all in the little man's lap",0.3881937265396118
"""the castle in the air,"" said milo impatiently",0.569474995136261
""" as he spoke, they all looked up, but only milo could see the gay and exciting circus there on the horizon",0.4740755558013916
"""and wouldn't you enjoy a more pleasant aroma ? "" he said, turning to tock",0.5880568027496338
"but milo was too engrossed in the circus to notice, and tock had closed his eyes, the better to smell, and the bug, bowing and waving, stood with a look of sheer bliss on his face, interested only in the wild ovation",0.5624746680259705
"but milo was too engrossed in the circus to notice, and tock had closed his eyes, the better to smell, and the bug, bowing and waving, stood with a look of sheer bliss on his face, interested only in the wild ovation",0.5624746680259705
""" ""what's that ? "" asked milo fearfully",0.45586714148521423
"""don't look down,"" advised milo as the bug tottered upward on unsteady legs",0.4102795124053955
"""we've come to rescue you both,"" milo explained very seriously",0.639873743057251
"""and we should leave right away,"" advised tock",0.38005995750427246
"""oh, they won't dare come up here,"" said reason gently; ""and we'll be down there soon enough",0.336800754070282
""" ""why not sit for a moment and rest ? "" suggested rhyme",0.4655170440673828
""" ""you must never feel badly about making mistakes,"" explained reason quietly, ""as long as you take the trouble to learn from them",0.3502786457538605
""" ""that's just what i mean,"" explained milo, as tock and the exhausted bug drifted quietly off to sleep",0.2780008316040039
"but someday you'll reach them all, for what you learn today, for no reason at all, will help you discover all the wonderful secrets of tomorrow",0.631227970123291
"""i think we had better leave now,"" said rhyme softly, and reason agreed with a nod",0.4131133258342743
"""i think we had better leave now,"" said rhyme softly, and reason agreed with a nod",0.4131133258342743
""" ""well, time flies, doesn't it ? "" asked milo",0.5017508268356323
"""the princesses can ride on my back, milo can catch hold of my tail, and you can hang on to his ankles",0.5483178496360779
"""let it drift away,"" said rhyme",0.52183598279953
""" tock then backed up three steps and, with a running start, bounded through the window with all his passengers and began the long glide down",0.4285520017147064
"the princesses sat tall and unafraid, milo held on as tight as he could, and the bug swung crazily, like the tail on a kite",0.4698598384857178
"""quick ! "" urged tock",0.4471602439880371
"""faster ! "" shouted tock",0.44710788130760193
""" down from the heights they raced, the humbug with one hand on his hat and the other flailing desperately in the air, milo running as he never ran before, and the demons just a little bit faster than that",0.37983426451683044
"tock staggered along bravely with rhyme and reason, milo's lungs now felt ready to burst as he stumbled down the trail, and the humbug was slowly falling behind",0.47022032737731934
"tock staggered along bravely with rhyme and reason, milo's lungs now felt ready to burst as he stumbled down the trail, and the humbug was slowly falling behind",0.47022032737731934
"milo slowly raised his weary head, and there in the horizon, for as far as the eye could see, stood the massed armies of wisdom, the sun glistening from their swords and shields, and their bright banners slapping proudly at the breeze",0.753379762172699
"everyone milo had met during his journey had come to helpthe men of the market place, the miners of digitopolis, and all the good people from the valley and the forest",0.62518310546875
"the humbug sighed with relief, and milo and the princesses prepared to greet the victorious army",0.5876626968383789
"and, with a fanfare of trumpets and drums, they stated in order that: ""henceforth,"" ""and forthwith,"" ""let it be known by all men"" ""that rhyme and reason"" ""reign once more in wisdom",0.6548796892166138
"as the cheering continued, rhyme leaned forward and touched milo gently on the arm",0.5313838720321655
"as the cheering continued, rhyme leaned forward and touched milo gently on the arm",0.5313838720321655
""" ""that may be true,"" said reason gravely, ""but you had the courage to try; and what you can do is often simply a matter of what you will do",0.4816233217716217
""" ""i remember,"" said milo eagerly",0.5185990929603577
""" ""it was impossible,"" said the king, looking at the mathemagician",0.4829426109790802
""" and for the remainder of the ride milo didn't utter a sound",0.3271145224571228
"the mathemagician provided a continuous display of brilliant fireworks made up of exploding numbers which multiplied and divided with breath-taking resultsthe colors, of course, being supplied by chroma and the noise by a deliriously happy dr",0.7420312762260437
"king azaz had ordered a special supply of delicious words in all flavors and, for those who liked exotic foods, in all languages, too",0.6381453275680542
"the mathemagician had provided innumerable platters of division dumplings, which milo was very careful to avoid, for, no matter how many you ate, when you finished there was more on your plate than when you began",0.6459565758705139
"the mathemagician had provided innumerable platters of division dumplings, which milo was very careful to avoid, for, no matter how many you ate, when you finished there was more on your plate than when you began",0.6459565758705139
"king azaz and the mathemagician pledged that every year at this same time they would lead their armies to the mountains of ignorance until not one demon remained, and everyone agreed that no finer carnival for no finer reason had ever been held in wisdom",0.6098172664642334
"king azaz and the mathemagician pledged that every year at this same time they would lead their armies to the mountains of ignorance until not one demon remained, and everyone agreed that no finer carnival for no finer reason had ever been held in wisdom",0.6098172664642334
"king azaz and the mathemagician pledged that every year at this same time they would lead their armies to the mountains of ignorance until not one demon remained, and everyone agreed that no finer carnival for no finer reason had ever been held in wisdom",0.6098172664642334
""" and, as she spoke, milo suddenly remembered his home",0.5835546851158142
"""to everyone ? "" said milo unhappily",0.34742939472198486
"but mostly he looked at tock and the humbug, with whom he had shared so muchthe perils, the dangers, the fears, and, best of all, the victory",0.642663836479187
""" ""and they do need a watchdog here,"" barked tock sadly",0.31215333938598633
"milo embraced the bug who, in his most typical fashion, was heard to mumble gruffly, ""bah,"" but whose damp eyes told quite a different story",0.34915924072265625
"""thank you for everything you've taught me,"" said milo to everybody as a tear rolled down his cheek",0.4603891968727112
"milo got in and, with one last look, started down the road, with everyone waving him on",0.45407310128211975
""" ""good-by,"" shouted azaz",0.46450597047805786
""" ""and numbers,"" added the mathemagician forcefully",0.5389466285705566
"""surely you don't think numbers are as important as words ? "" he heard azaz shout from the distance",0.4124545753002167
"""is that so ? "" replied the mathemagician a little more faintly",0.48475080728530884
"as the pleasant countryside flashed by and the wind whistled a tune on the windshield, it suddenly occurred to milo that he must have been gone for several weeks",0.4706185460090637
"milo was much too tired to talk and almost too tired for dinner, so, without a murmur, he went off to bed as soon as he could",0.16145768761634827
milo walked sadly to the window and squeezed himself into one corner of the large armchair,0.32629823684692383
"he felt very lonely and desolate as his thoughts turned far away to the foolish, lovable bug; to the comforting assurance of tock, standing next to him; to the erratic, excitable dynne; to little alec, who, he hoped, would someday reach the ground; to rhyme and reason, without whom wisdom withered; and to the many, many others he would remember always",0.8257410526275635
